_id,Inspection ID,Facility ID,Facility Name,Facility Address,Facility Address 2,Facility Municipality Name,Facility City,Facility County,Facility State,Facility Postal Code,Facility Latitude,Facility Longitude,Venue Type,Inspection Date,Inspection End,Inspection Purpose,Inspection Passed,Inspection Number,Inspector Name,"Free Chlorine, Shallow","Free Chlorine, Deep","Combined Chlorine, Shallow","Combined Chlorine, Deep","Free Bromine, Shallow","Free Bromine, Deep","pH Value, Shallow","pH Value, Deep",Cyanuric Acid,Turnover,Enclosure,Main Drain Visible,Safety Equipment,Disinfectant Level,pH Balance,No Imminent Health Hazards,Abated Date
278801,206499,2212,ETNA POOL, PINE STREET,,Etna,PITTSBURGH,Allegheny County,PA,15223,,,POOLS (OUTDOOR),2023-06-21T11:00:00,2023-06-26T12:00:00,INITIAL INSPECTION,f,1,FREEMAN MICHELE,2.6,2.6,0.2,0.2,0,0,7.6,7.6,<50,500,t,t,t,t,t,t,2023-06-26
278802,206501,2043,FOWLER POOL,2438 WILSON AVENUE,,Pittsburgh,PITTSBURGH,Allegheny County,PA,15214,40.468851,-80.013708,POOLS (OUTDOOR),2023-06-23T15:30:00,2023-06-26T15:40:00,FOLLOW UP INSPECTION,t,6,NOBBS SCOTT,,,,,,,,,,,t,t,f,t,t,t,2024-08-13
278803,206506,2403,MONTOUR HEIGHTS COUNTRY CLUB POOL,1491 CORAOPOLIS HEIGHTS ROAD,,Moon Township,CORAOPOLIS,Allegheny County,PA,15108,40.503087,-80.195904,POOLS (OUTDOOR),2023-06-22T12:30:00,2023-06-26T13:05:00,FOLLOW UP INSPECTION,t,4,MANOWN MARYANN,3,,0,,,,7.4,,<30,550,t,t,f,t,t,t,2023-06-27
278804,206626,2235,FOREST HIGHLANDS COMMUNITY ASSOC POOL, FOREST HIGHLAND  DRIVE,,Harmar Township,PITTSBURGH,Allegheny County,PA,15238,40.5304045670001,-79.854815834,POOL (CONDO OUTDOOR),2023-06-30T13:00:00,2023-07-03T14:00:00,FOLLOW UP INSPECTION,t,2,FREEMAN MICHELE,2.6,2.6,0,0,0,0,7.6,7.6,<50,90,t,t,t,t,t,t,2023-07-06
278805,206630,2290,OAKMONT COMMONS  CONDO POOL,18 GREENWICH COURT,,Oakmont,OAKMONT,Allegheny County,PA,15139,40.515732,-79.8258375,POOL (CONDO OUTDOOR),2023-06-30T14:00:00,2023-07-03T15:00:00,INITIAL INSPECTION,f,1,FREEMAN MICHELE,3.6,3.6,0.2,0.2,0,0,7.2,7.2,,50,t,t,t,t,t,t,2023-07-06
278806,206638,2165,SANDCASTLE / LANDING POOL #3 / SHOTGUN POOL,1000 SANDCASTLE DRIVE,,West Homestead,HOMESTEAD,Allegheny County,PA,15120,40.397805,-79.9272225,WATER SLIDE POOLS,2023-06-27T11:00:00,2023-07-03T15:00:00,INITIAL INSPECTION,f,1,DAILY NATHAN,3,,0,,,,7.2,,0-30,250,t,t,t,t,t,t,2023-07-07
278807,206648,2339,HIGHFIELD CROSSING APTS POOL,1200 HIGHFIELD COURT,,Bethel Park,BETHEL PARK,Allegheny County,PA,15102,40.310847,-80.065242,POOLS (OUTDOOR),2023-07-03T14:30:00,2023-07-05T15:30:00,INITIAL INSPECTION,t,1,NABLO MARIAH,2.2,,0,,,,7.4,,,40,t,t,t,t,t,t,2023-07-25
278808,206654,11239,ARSENAL 201 POOL PHASE II,147 39TH STREET,,Pittsburgh,Pittsburgh,Allegheny County,PA,15201,40.469067,-79.965225,POOLS (OUTDOOR),2023-06-29T14:00:00,2023-07-05T15:00:00,INITIAL INSPECTION,f,1,DAILY NATHAN,2.5,,0.5,,,,7.4,,,100,t,t,t,t,t,t,2023-07-11
278809,206683,2023,TRIMONT RESIDENTIAL CONDOS POOL,1 TRIMONT LANE,,Pittsburgh,PITTSBURGH,Allegheny County,PA,15211,40.438224,-80.0201835,POOL (CONDO OUTDOOR),2023-07-06T10:20:00,2023-07-06T11:30:00,INITIAL INSPECTION,t,1,MANOWN MARYANN,0.5,,0,,,,7.2,,<30,40,t,t,f,t,t,f,
278810,206721,2194,BEACON HILL CONDOS - POOL,745 BEACON HILL DRIVE,,Wilkinsburg,WILKINSBURG,Allegheny County,PA,15221,,,POOL (CONDO OUTDOOR),2023-07-06T13:15:00,2023-07-10T14:00:00,INITIAL INSPECTION,f,1,MURPHY COLLEEN,2.6,,0,,,,7.4,,,90,t,t,t,t,t,t,2023-07-10
278811,206748,414,OAK HILL APT POOL,280 BURROWS STREET,,Pittsburgh,PITTSBURGH,Allegheny County,PA,15213,40.439682,-79.970085,POOLS (OUTDOOR),2023-07-10T14:45:00,2023-07-11T15:45:00,INITIAL INSPECTION,t,1,NABLO MARIAH,3.2,,0,,,,7.4,,0,60,t,t,t,t,t,t,2023-08-01
278812,206757,2302,WOODBRIDGE CONDO POOL,100 CLUBHOUSE LANE,,Ross Township,PITTSBURGH,Allegheny County,PA,15237,40.515327,-79.9903665,POOL (CONDO OUTDOOR),2023-07-10T13:40:00,2023-07-11T14:15:00,FOLLOW UP INSPECTION,t,2,NOBBS SCOTT,,,,,,,,,,225,t,t,f,t,t,t,2023-09-08
278813,206760,10479,WASHINGTON GARDENS APTS POOL,133 LEE STREET,,Carnegie,Carnegie,Allegheny County,PA,15106,40.401234,-80.085249,POOLS (OUTDOOR),2023-07-10T13:30:00,2023-07-11T14:05:00,FOLLOW UP INSPECTION,t,2,ZIRNGIBL BARBARA,2.6,,2.6,,,,7.4,,55,20,t,t,f,t,t,t,2023-08-29
278814,206774,252,SETTLERS CABIN DIVING POOL,635 RIDGE ROAD,,Robinson Township,OAKDALE,Allegheny County,PA,15071,,,POOLS (OUTDOOR),2023-07-07T11:50:00,2023-07-11T12:20:00,INITIAL INSPECTION,f,1,MANOWN MARYANN,3.5,,0.2,,,,7.2,,<30,875,t,t,t,t,t,t,2023-07-12
278815,206784,4141,TORRENTE APARTMENTS POOL,2565 BOYCE PLAZA  ROAD,,Upper St Clair Township,PITTSBURGH,Allegheny County,PA,15241,40.322511,-80.1135495,POOLS (OUTDOOR),2023-07-11T14:00:00,2023-07-12T14:20:00,FOLLOW UP INSPECTION,t,2,ZIRNGIBL BARBARA,2,,2,,,,7.4,,< 30,140,t,t,t,t,t,t,2023-07-13
278816,206785,50,DOMINION HOME OWNERS ASSC POOL,1484 ZENITH COURT,,Upper St Clair Township,PITTSBURGH,Allegheny County,PA,15241,40.3542,-80.084223,POOL (CONDO OUTDOOR),2023-07-11T13:15:00,2023-07-12T14:00:00,INITIAL INSPECTION,f,1,ZIRNGIBL BARBARA,5,,5,,,,7.4,,< 30,85,t,t,t,t,t,t,2023-07-13
278817,206797,2185,LAUREL VILLAGE POOL,1000 PENN CENTER BOULEVARD,,Wilkins Township,WILKINS,Allegheny County,PA,15235,40.425795,-79.812441,POOLS (OUTDOOR),2023-07-11T14:00:00,2023-07-12T14:45:00,INITIAL INSPECTION,t,1,NABLO MARIAH,1.4,1.4,0,0,,,7.6,7.4,0,350,t,t,t,t,t,t,2023-07-13
278818,206826,167,POLO FIELDS AT HAMPTON POOL,5151 POLO FIELDS DRIVE,,Hampton Township,GIBSONIA,Allegheny County,PA,15044,40.611348,-79.945425,POOL (CONDO OUTDOOR),2023-07-12T09:15:00,2023-07-13T10:00:00,INITIAL INSPECTION,f,1,NOBBS SCOTT,4.4,,0,,,,7.4,,40,75,t,t,t,t,t,t,2023-07-14
278819,206867,2140,LONGUE VUE COUNTRY CLUB MAIN POOL,400 LONGUE VUE DRIVE,,Penn Hills,VERONA,Allegheny County,PA,15147,40.481325,-79.858719,POOLS (OUTDOOR),2023-07-12T12:30:00,2023-07-14T01:15:00,INITIAL INSPECTION,t,1,MUSA AMINATA,3.5,4,0,0,,,7,7.4,30>,450,t,t,t,t,f,t,2024-06-19
278820,206875,2383,PAYNE HILL TOWNHOMES POOL,511 PAYNE HILL ROAD,,Jefferson Hills,JEFFERSON HILLS,Allegheny County,PA,15025,40.301073,-79.916913,POOLS (OUTDOOR),2023-07-13T11:30:00,2023-07-14T12:30:00,INITIAL INSPECTION,t,1,CONLEY FAON,6.6,6.6,0,,,,7.2,7.2,,90,t,t,f,t,t,t,2024-08-08
278821,206877,11060,TRELLIS NORTH FAYETTE POOL,1500 PARK LANE DRIVE,,North Fayette Township,Pittsburgh,Allegheny County,PA,15275,40.455999,-80.188695,POOLS (OUTDOOR),2023-07-07T14:50:00,2023-07-14T15:20:00,FOLLOW UP INSPECTION,t,2,MANOWN MARYANN,3,,0,,,,7.4,,<30,60,t,t,f,t,t,t,2023-07-17
278822,206878,6982,PLEASANT HILLS APT POOL,500 E BRUCETON ROAD,,Pleasant Hills,PLEASANT HILLS,Allegheny County,PA,15236,40.329054,-79.9500375,POOLS (OUTDOOR),2023-07-13T12:00:00,2023-07-14T01:00:00,FOLLOW UP INSPECTION,t,2,MUSA AMINATA,5,5,0,0,,,7.4,7.4,,,t,t,f,t,t,t,2023-08-25
278823,206883,10717,CONNECTIONS AT SOUTH SIDE - POOL,2984 SIDNEY STREET,,Pittsburgh,Pittsburgh,Allegheny County,PA,15203,40.425048,-79.9618545,POOLS (OUTDOOR),2023-07-13T15:40:00,2023-07-14T15:45:00,FOLLOW UP INSPECTION,t,2,ZIRNGIBL BARBARA,1.2,,0,,,,7.2,,50,70,t,t,f,t,t,t,2023-07-19
278824,206884,7574,VIRGINIA HILLS POOL,200 FALLS CHURCH ROAD,,North Fayette Township,Imperial,Allegheny County,PA,15126,40.443462,-80.2342215,POOLS (OUTDOOR),2023-07-07T15:40:00,2023-07-14T16:35:00,FOLLOW UP INSPECTION,t,3,MANOWN MARYANN,0,,0.2,,,,7.6,,<30,120,t,t,f,t,t,f,
278825,206885,7574,VIRGINIA HILLS POOL,200 FALLS CHURCH ROAD,,North Fayette Township,Imperial,Allegheny County,PA,15126,40.443462,-80.2342215,POOLS (OUTDOOR),2023-07-10T11:00:00,2023-07-14T11:25:00,FOLLOW UP INSPECTION,t,4,MANOWN MARYANN,5,,0.2,,,,,,,,t,t,t,t,t,f,
278826,206953,2458,NOB HILL APARTMENTS,3000 SWALLOW HILL ROAD,,Scott Township,PITTSBURGH,Allegheny County,PA,15220,40.38894,-80.075259,POOLS (OUTDOOR),2023-07-14T13:00:00,2023-07-18T14:00:00,FOLLOW UP INSPECTION,t,2,DAILY NATHAN,2.5,,0.5,,,,7.2,,30,75,t,t,f,t,t,t,2023-07-31
278827,206990,2124,GREEN OAKS COUNTRY CLUB POOL-WADING, VERONA ROAD,,Penn Hills,VERONA,Allegheny County,PA,15147,40.486086,-79.841331,WADING POOL SYSTEM,2023-07-11T03:30:00,2023-07-18T04:30:00,FOLLOW UP INSPECTION,t,3,MUSA AMINATA,1.5,,0,,,,7.2,,30 >,,t,t,f,t,t,t,2023-08-23
278828,206993,9958,ONE ON CENTRE APARTMENTS SPA,4500 CENTRE AVENUE,,Pittsburgh,Pittsburgh,Allegheny County,PA,15213,40.451391,-79.953039,SPA/HOT TUB (OUTDOOR),2023-07-17T02:30:00,2023-07-18T02:40:00,FOLLOW UP INSPECTION,t,4,MUSA AMINATA,,,,,,,7.2,,,,t,t,f,t,f,t,2023-07-28
278829,207014,1985,HIGHLAND PARK POOL/CITY OF PITTSBURGH,151 LAKE DRIVE,,Pittsburgh,PITTSBURGH,Allegheny County,PA,15206,,,POOLS (OUTDOOR),2022-07-11T10:30:00,2023-07-19T12:00:00,FOLLOW UP INSPECTION,t,2,FREEMAN MICHELE,,,,,,,,,,1600,t,t,t,t,t,t,2023-08-04
278830,207016,1985,HIGHLAND PARK POOL/CITY OF PITTSBURGH,151 LAKE DRIVE,,Pittsburgh,PITTSBURGH,Allegheny County,PA,15206,,,POOLS (OUTDOOR),2023-07-06T13:00:00,2023-07-19T15:00:00,INITIAL INSPECTION,t,1,FREEMAN MICHELE,2.4,2.4,0.2,0.2,0,0,7.4,7.2,<50,300,t,t,t,t,t,t,2024-07-05
278831,207018,7161,SHOFF FARMS POOL,113 LEX LANE,,West Deer Township,PITTSBURGH,Allegheny County,PA,15101,40.606893,-79.914204,POOL (CONDO OUTDOOR),2023-07-18T10:30:00,2023-07-19T11:30:00,INITIAL INSPECTION,f,1,FREEMAN MICHELE,2.4,2.4,0.2,0.2,0,0,7.6,7.6,<50,75,t,t,t,t,t,t,2023-08-03
278832,207020,2454,SWALLOW HILL CONDO - POOL,2034 SWALLOW HILL ROAD,,Scott Township,PITTSBURGH,Allegheny County,PA,15220,40.399029,-80.076843,POOL (CONDO OUTDOOR),2023-07-14T10:30:00,2023-07-19T11:30:00,FOLLOW UP INSPECTION,t,2,DAILY NATHAN,3.5,3.5,0,0,,,7.4,7.4,<30,100,t,t,f,t,t,t,2024-08-07
278833,207022,696,HUNTCLUB / GRANDVIEW ESTATES POOL,312 SADDLEBROOK DRIVE,,West Deer Township,GIBSONIA,Allegheny County,PA,15044,40.629078,-79.9197705,POOL (CONDO OUTDOOR),2023-07-18T15:00:00,2023-07-19T16:00:00,INITIAL INSPECTION,t,1,FREEMAN MICHELE,9.8,9.8,0.2,0.2,0,0,7.6,7.6,>50,,t,t,t,t,t,t,
278834,207026,2536,HICKORY HEIGHTS POOL ASSOC,118 HICKORY HEIGHTS DRIVE,,South Fayette Township,BRIDGEVILLE,Allegheny County,PA,15017,40.340889,-80.14149,POOLS (OUTDOOR),2023-07-19T10:30:00,2023-07-19T10:40:00,FOLLOW UP INSPECTION,t,4,ZIRNGIBL BARBARA,2,,0,,,,7.4,,,240,t,t,t,t,t,t,2023-08-04
278835,207027,2532,HICKORY HEIGHTS POOL ASSOC-WADING POOL,118 HICKORY HEIGHTS DRIVE,,South Fayette Township,BRIDGEVILLE,Allegheny County,PA,15017,40.340889,-80.14149,WADING POOL SYSTEM,2023-07-19T10:40:00,2023-07-19T10:50:00,FOLLOW UP INSPECTION,t,3,ZIRNGIBL BARBARA,5,,0,,,,7.2,,,20,t,t,t,t,f,f,2023-08-03
278836,207029,10879,NEWPORT SQUARE POOL,520 NEWPORT DRIVE,,Penn Hills,Pittsburgh,Allegheny County,PA,15235,40.455774,-79.82964,POOL (CONDO OUTDOOR),2023-07-18T09:50:00,2023-07-19T10:30:00,INITIAL INSPECTION,t,1,MUSA AMINATA,3.4,3.4,0,0,,,7.2,7.2,30 >,112,t,t,f,t,t,t,2023-09-08
278837,207035,10761,THE HIGHLANDS ESTATES CONDOMINIUM ASSOCIATION POOL,601 GLENGARRY  COURT,,Plum,Pittsburgh,Allegheny County,PA,15239,,,POOL (CONDO OUTDOOR),2023-07-19T09:30:00,2023-07-19T10:00:00,INITIAL INSPECTION,t,1,MUSA AMINATA,2.6,,0.2,,,,7.4,,30 >,75,t,t,t,t,t,t,2023-08-04
278838,207036,9857,HAMILTON PLACE POOL,100 ADDIE  COURT,,Castle Shannon,Pittsburgh,Allegheny County,PA,15234,40.363641,-80.0178255,POOLS (OUTDOOR),2023-07-17T13:50:00,2023-07-19T14:35:00,FOLLOW UP INSPECTION,t,2,ZIRNGIBL BARBARA,9,,0,,,,7.4,,< 30,95,t,f,f,t,t,f,2023-08-11
278839,207048,9957,ONE ON CENTRE APARTMENTS POOL,4500 CENTRE AVENUE,,,Pittsburgh,Allegheny County,PA,15213,40.451391,-79.953039,POOLS (OUTDOOR),2023-07-19T13:00:00,2023-07-20T13:30:00,FOLLOW UP INSPECTION,t,2,NABLO MARIAH,,,,,,,7.4,,,75,t,t,f,t,t,t,2023-08-04
278840,207050,1305,SAMPSON YMCA OUTDOOR POOL,2200 GOLDEN MILE  HIGHWAY,Rt#286,Plum,PITTSBURGH,Allegheny County,PA,15239,40.458069,-79.707636,POOLS (OUTDOOR),2023-07-19T11:30:00,2023-07-20T12:00:00,FOLLOW UP INSPECTION,t,2,MUSA AMINATA,,,,,,,,,,,t,t,f,t,t,t,2023-08-04
278841,207061,2259,BROOK PARK - BABY POOL,801 FASSINGER  LANE,,McCandless,PITTSBURGH,Allegheny County,PA,15237,,,WADING POOL SYSTEM,2023-07-17T15:15:00,2023-07-20T15:30:00,FOLLOW UP INSPECTION,t,2,NOBBS SCOTT,,,,,,,,,,,t,t,f,t,t,t,2023-08-17
278842,207069,10817,TRADITIONS OF AMERICA POOL,101 PATRIOT LANE,,Richland Township,Gibsonia,Allegheny County,PA,15044,40.659471,-79.981245,POOLS (OUTDOOR),2023-07-19T10:15:00,2023-07-20T10:45:00,INITIAL INSPECTION,t,1,NOBBS SCOTT,1.4,,0.2,,,,7.4,,<30,95,t,t,f,t,t,t,2023-08-08
278843,207085,2430,PENNSBURY VILLAGE CONDO POOL,1039 PENNSBURY BOULEVARD,,Pennsbury Village,PITTSBURGH,Allegheny County,PA,15205,,,POOL (CONDO OUTDOOR),2023-07-18T11:30:00,2023-07-20T11:50:00,INITIAL INSPECTION,t,1,MANOWN MARYANN,3,2.5,0,0,,,7.4,7.2,<30,325,t,t,f,t,t,t,2023-07-24
278844,207107,5982,NINETEEN NORTH APARTMENT POOL,1050 19TH NORTH DRIVE,,McCandless,PITTSBURGH,Allegheny County,PA,15237,40.566501,-80.041563,POOLS (OUTDOOR),2023-07-20T15:10:00,2023-07-21T15:30:00,FOLLOW UP INSPECTION,t,2,NOBBS SCOTT,3,,0.2,,,,,,50,,t,t,f,t,t,t,2023-09-01
278845,207108,2314,WHITE OAK APARTMENTS POOL,600 STEVENS DRIVE,,Ross Township,PITTSBURGH,Allegheny County,PA,15237,40.509468,-80.001954,POOLS (OUTDOOR),2023-07-20T13:00:00,2023-07-21T13:50:00,INITIAL INSPECTION,t,1,NOBBS SCOTT,0.8,0.8,0,0,,,7.2,7.2,,30,t,t,t,t,t,t,2023-08-25
278846,207134,5241,NEVILLE MANOR HOA POOL,1041 KELLINGTON DRIVE,,Collier Township,CARNEGIE,Allegheny County,PA,15106,40.408731,-80.1098415,POOL (CONDO OUTDOOR),2023-07-21T10:00:00,2023-07-24T11:00:00,INITIAL INSPECTION,f,1,DAILY NATHAN,2,,0.2,,,,7.6,,<50,60,t,t,t,t,t,t,2023-08-04
278847,207144,938,SPRING RUN CONDOMINIUM POOL,133 SPRING RUN DRIVE,,Monroeville,MONROEVILLE,Allegheny County,PA,15146,,,POOL (CONDO OUTDOOR),2023-07-20T15:30:00,2023-07-24T16:15:00,INITIAL INSPECTION,f,1,MURPHY COLLEEN,3.2,,0.2,,,,7.4,,,85,t,t,t,t,t,t,2023-07-28
278848,207154,275,WATERFORD NEVILLEWOOD POOL,1900 TEE COURT,,Collier Township,PRESTO,Allegheny County,PA,15142,40.392243,-80.102628,POOLS (OUTDOOR),2023-07-24T13:15:00,2023-07-24T14:00:00,INITIAL INSPECTION,t,1,ZIRNGIBL BARBARA,2.8,,0,,,,7.2,,< 30,65,t,t,t,t,t,t,2023-08-04
278849,207155,566,ROSSLYN FARMS BOROUGH POOL,200 ROSSLYN ROAD,,Rosslyn Farms,CARNEGIE,Allegheny County,PA,15106,40.419189,-80.0884935,POOLS (OUTDOOR),2023-07-21T15:20:00,2023-07-24T15:50:00,INITIAL INSPECTION,f,1,MANOWN MARYANN,3,,0,,,,7.4,,<30,190,t,t,t,t,t,t,2023-07-21
278850,207212,11700,HYLAND HILLS POOL,275 OAKVILLE DRIVE,,Pittsburgh,Pittsburgh,Allegheny County,PA,15220,40.418847,-80.0386515,POOLS (OUTDOOR),2023-07-25T11:35:00,2023-07-27T12:00:00,INITIAL INSPECTION,t,1,MANOWN MARYANN,1,,0.2,,,,7.2,,40,,t,t,f,t,t,t,
278851,207214,2031,BANKSVILLE POOL / CITY OF PITTSBURGH,1461 CRANE AVENUE,,Pittsburgh,PITTSBURGH,Allegheny County,PA,15220,40.415778,-80.0379405,POOLS (OUTDOOR),2023-07-25T13:00:00,2023-07-27T13:25:00,INITIAL INSPECTION,f,1,MANOWN MARYANN,2.5,,0.2,,,,7.2,,<30,425,t,t,t,t,t,t,2023-07-27
278852,207224,1223,EAGLE RIDGE APARTMENTS POOL,1500 EAGLE NEST DRIVE,,Monroeville,MONROEVILLE,Allegheny County,PA,15146,,,POOLS (OUTDOOR),2023-07-26T15:00:00,2023-07-27T16:15:00,FOLLOW UP INSPECTION,t,2,MURPHY COLLEEN,,,,,,,,,,,t,t,f,t,t,t,2023-08-03
278853,207228,9338,HIGHPOINT FITNESS SPA,1000 HIGBEE DRIVE,,Bethel Park,BETHEL PARK,Allegheny County,PA,15102,40.337505,-80.0215425,SPA/HOT TUB (INDOOR),2023-07-26T15:00:00,2023-07-27T15:30:00,FOLLOW UP INSPECTION,t,2,NABLO MARIAH,4.6,,0.4,,,,7.2,,,65,t,t,t,t,t,t,2023-07-28
278854,207232,1349,LA FITNESS #40333 ,6425 PENN AVENUE,,Pittsburgh,PITTSBURGH,Allegheny County,PA,15206,40.457358,-79.9169985,POOLS (INDOOR),2023-07-27T10:30:00,2023-07-27T11:00:00,INITIAL INSPECTION,f,1,NABLO MARIAH,,,,,,,,,,,t,t,t,t,t,t,2023-07-28
278855,207247,2497,VILLAGE OF SHADYSIDE / POOL,100 DENNISTON AVENUE,,Pittsburgh,PITTSBURGH,Allegheny County,PA,15206,40.458069,-79.920153,POOL (CONDO OUTDOOR),2023-07-27T10:00:00,2023-07-28T11:00:00,INITIAL INSPECTION,t,1,DAILY NATHAN,,,,,3.6,,7.4,,0,140,t,t,t,t,t,t,2023-08-11
278856,207249,2471,MONTCLAIR POOL,1217 SHERBROOK DRIVE,,Upper St Clair Township,PITTSBURGH,Allegheny County,PA,15241,40.345146,-80.0950095,POOL (CONDO OUTDOOR),2023-07-27T12:00:00,2023-07-28T12:00:00,INITIAL INSPECTION,t,1,ZIRNGIBL BARBARA,,,,,,,,,,,t,t,t,t,t,f,2023-08-17
278857,207254,2461,JAMESTOWN CONDO POOL,500 ALDEN DRIVE,,Scott Township,PITTSBURGH,Allegheny County,PA,15220,40.39317,-80.058672,POOL (CONDO OUTDOOR),2023-07-27T13:30:00,2023-07-28T14:30:00,INITIAL INSPECTION,f,1,ZIRNGIBL BARBARA,3.8,3.8,0.2,0.2,,,7.4,7.4,< 30,325,t,t,t,t,t,t,2023-08-08
278858,207297,1960,PITTSBURGH FRICK SCIENCE & TECHNOLOGY POOL,107 THACKERAY STREET,,Pittsburgh,PITTSBURGH,Allegheny County,PA,15213,40.443498,-79.957683,POOLS (INDOOR),2023-07-31T09:00:00,2023-07-31T10:00:00,FOLLOW UP INSPECTION,t,2,MUSA AMINATA,4.2,4.2,0.2,0.2,,,7.6,7.6,,,t,t,f,t,t,t,2023-08-03
278859,207303,807,PGH BAXTER STUDENT ACHIEVEMENT CENTER POOL,925 BRUSHTON AVENUE,,Pittsburgh,PITTSBURGH,Allegheny County,PA,15208,40.45635,-79.888392,POOLS (SCHOOLS),2023-08-31T11:00:00,2023-07-31T11:30:00,FOLLOW UP INSPECTION,t,2,MUSA AMINATA,2,2,0,0,,,7.6,7.6,,161,t,t,t,t,t,t,2023-08-25
278860,207306,2316,CHATEAU PERRY POOL,951 PERRY HIGHWAY,,Ross Township,PITTSBURGH,Allegheny County,PA,15237,40.535937,-80.037396,POOLS (OUTDOOR),2023-07-31T14:00:00,2023-08-01T15:00:00,INITIAL INSPECTION,t,1,NOBBS SCOTT,,,,,4.05,,7.4,,,80,t,t,f,t,t,t,2023-08-30
278861,207348,4241,CAMP GUYASUTA SPRAY PAD,300 23RD STREET  EX EXTENSION,,O'Hara Township,PITTSBURGH,Allegheny County,PA,15238,40.496958,-79.911225,WADING POOL SYSTEM,2023-08-01T12:00:00,2023-08-02T13:00:00,FOLLOW UP INSPECTION,t,2,FREEMAN MICHELE,2.2,2.2,0.2,0.2,0,0,7.8,7.8,<50,100,t,t,t,t,f,f,2023-08-09
278862,207350,5983,NEVILLESIDE  HOA POOL ,1900 CAMBRIDGE  DRIVE,,Collier Township,PRESTO,Allegheny County,PA,15142,40.38822,-80.1363375,POOL (CONDO OUTDOOR),2023-08-02T13:25:00,2023-08-02T14:00:00,INITIAL INSPECTION,t,1,ZIRNGIBL BARBARA,4.6,,0,,,,7.4,,30,,t,t,t,t,t,t,2023-09-01
278863,207368,2080,GATEWAY HEIGHTS SWIM CLUB POOL,2249 RAMSEY DRIVE,,Monroeville,MONROEVILLE,Allegheny County,PA,15146,40.409955,-79.7517405,POOLS (OUTDOOR),2023-07-31T13:30:00,2023-08-03T13:45:00,FOLLOW UP INSPECTION,t,2,MURPHY COLLEEN,,,,,,,,,,,t,t,f,t,t,t,2023-08-04
278864,207369,1322,APARTMENTS OF CEDAR RIDGE POOL,164 CEDAR RIDGE  DRIVE,,Monroeville,MONROEVILLE,Allegheny County,PA,15146,40.432869,-79.7741595,POOLS (OUTDOOR),2023-07-31T14:00:00,2023-08-03T15:00:00,INITIAL INSPECTION,t,1,MURPHY COLLEEN,1.4,,0.2,,,,7.2,,,120,t,t,f,t,t,t,2024-02-22
278865,207370,2092,FOX HILL APTS POOL,1145 FOX HILL DRIVE,#T4,Monroeville,MONROEVILLE,Allegheny County,PA,15146,40.440609,-79.784721,POOLS (OUTDOOR),2023-07-31T15:30:00,2023-08-03T15:45:00,FOLLOW UP INSPECTION,t,2,MURPHY COLLEEN,,,,,,,,,,,t,t,t,t,t,t,2023-08-04
278866,207405,852,EAGLE TRACE CONDO POOL,300 ALLANDALE DRIVE,,Bethel Park,BETHEL PARK,Allegheny County,PA,15102,,,POOL (CONDO OUTDOOR),2023-08-02T14:30:00,2023-08-04T15:00:00,FOLLOW UP INSPECTION,t,2,NABLO MARIAH,3,,0,,,,7.4,,,80,t,t,f,t,t,t,2023-08-04
278867,207409,468,RESIDENCE AT THE DOCKS POOL,501 RIVERFRONT BOULEVARD,,O'Hara Township,PGH.,Allegheny County,PA,15238,40.485339,-79.8752475,POOLS (OUTDOOR),2023-08-03T13:00:00,2023-08-04T14:00:00,FOLLOW UP INSPECTION,t,4,FREEMAN MICHELE,1.6,1.6,0.2,0.2,0,0,7.6,7.6,<50,90,t,t,f,t,t,t,2023-08-10
278868,207430,2223,HUNTER'S POINT CONDO POOL,2551 C PHEASANT RUN DRIVE,,Franklin Park,WEXFORD,Allegheny County,PA,15090,40.604922,-80.0885925,POOL (CONDO OUTDOOR),2023-08-07T09:20:00,2023-08-07T09:30:00,FOLLOW UP INSPECTION,t,3,NOBBS SCOTT,,,,,,,,,,,t,t,f,t,t,t,2023-08-15
278869,207436,2534,OXFORD ATHLETIC CLUB INDOOR POOL,100 VILLAGE CLUB DRIVE,,Pine Township,PINE,Allegheny County,PA,15090,40.634046,-80.050635,POOLS (INDOOR),2023-08-02T14:00:00,2023-08-07T14:20:00,FOLLOW UP INSPECTION,t,2,NOBBS SCOTT,,,,0.6,,,,,,150,t,t,f,t,t,t,2023-08-15
278870,207438,1165,OXFORD ATHLETIC CLUB / SPRAY PAD,100 VILLAGE CLUB  DRIVE,,Pine Township,WEXFORD,Allegheny County,PA,15090,40.634046,-80.050635,WADING POOL SYSTEM,2023-08-02T14:40:00,2023-08-07T15:00:00,FOLLOW UP INSPECTION,t,2,NOBBS SCOTT,,,,,,,,,,,t,t,f,t,t,t,2023-08-15
278871,207482,6641,THE RIVERS EDGE OF OAKMONT,31 1ST STREET,,Oakmont,OAKMONT,Allegheny County,PA,15139,40.509756,-79.84701,POOL (CONDO OUTDOOR),2023-08-04T10:00:00,2023-08-08T11:00:00,INITIAL INSPECTION,t,1,FREEMAN MICHELE,1,1,0.2,0.2,0,0,7.0,7.0,>50,110,t,t,t,t,t,t,2023-08-10
